"dataset" "response_mean" "response_sd" "predictors" "k_fold" "sse" "test_mean" "test_sd" "mse" "mse_sqrt" "standardized_mse" "standardized_mse_sqrt" "num_training_samples" "num_coefficients" "r_squared" "r_squared_adjusted"
"269" 2 31.6030150753769 5.14223853258814 "101101" 4 1480.01797826652 31.1020408163265 5.71272300060423 30.2044485360513 5.49585739771797 5.28722441694733 2.29939653321199 199 5 0.044696970422679 0.0250000007406724
"270" 2 31.6281407035176 5.32408403089032 "101101" 5 1236.31349984148 31 4.96655480858378 25.230887751867 5.02303571078954 5.08015892792726 2.25392079007388 199 5 0.0615680232823046 0.0422189103602904
"271" 2 31.2121212121212 5.31021948798858 "011101" 1 1267.35780889276 32.66 4.89318559898584 25.3471561778551 5.03459592994861 5.18009294049842 2.27598175311192 198 5 0.0490544765140443 0.0293457610013819
"272" 2 31.5606060606061 5.2899544331627 "011101" 2 1240.25209943521 31.28 5.14301587056641 24.8050419887042 4.98046604131624 4.82305375152817 2.19614520274233 198 5 0.0415676306223466 0.0217037473191827
"273" 2 31.5151515151515 5.19148783259798 "011101" 3 1442.17482775887 31.46 5.53729470527452 28.8434965551775 5.37061416927128 5.20895095717097 2.28231263353007 198 5 0.0389571752609403 0.0190391892559857
"274" 2 31.6030150753769 5.14223853258814 "011101" 4 1499.06818503053 31.1020408163265 5.71272300060423 30.5932282659291 5.53111455910372 5.3552794810274 2.31414767917421 199 5 0.0400957590477482 0.0203039190281142
"275" 2 31.6281407035176 5.32408403089032 "011101" 5 1250.57930916101 31 4.96655480858378 25.5220267175717 5.05193296843611 5.13877883184971 2.2668874766626 199 5 0.0555541893252148 0.0360810798267657
"276" 2 31.2121212121212 5.31021948798858 "111101" 1 1331.73186276098 32.66 4.89318559898584 26.6346372552195 5.16087562873002 5.44321009624891 2.33306881515503 198 6 0.122954159778931 0.100114424356507
"277" 2 31.5606060606061 5.2899544331627 "111101" 2 1241.39153314247 31.28 5.14301587056641 24.8278306628495 4.982753321493 4.82748474585499 2.19715378293259 198 6 0.110389447705821 0.0872225062398272
"278" 2 31.5151515151515 5.19148783259798 "111101" 3 1329.12352812389 31.46 5.53729470527452 26.5824705624778 5.15581909714429 4.80062412736616 2.19103266232299 198 6 0.0905048979012751 0.0668201296174541
"279" 2 31.6030150753769 5.14223853258814 "111101" 4 1330.11577846284 31.1020408163265 5.71272300060423 27.1452199686294 5.21010748148533 4.75171296871182 2.17984241832106 199 6 0.0785847388628537 0.0547138771753627
"280" 2 31.6281407035176 5.32408403089032 "111101" 5 1169.00754089356 31 4.96655480858378 23.8572967529299 4.88439318164804 4.80359075303003 2.19170955033509 199 6 0.109660292275361 0.0865944967384534
"281" 2 31.2121212121212 5.31021948798858 "000011" 1 1218.40184456076 32.66 4.89318559898584 24.3680368912152 4.93639918272573 4.97999440206514 2.23159010619449 198 3 0.0441129386740443 0.0343089688142909
"282" 2 31.5606060606061 5.2899544331627 "000011" 2 1242.88080423903 31.28 5.14301587056641 24.8576160847807 4.98574127736094 4.83327617692983 2.19847132729309 198 3 0.0440489242529484 0.0342442978350299
"283" 2 31.5151515151515 5.19148783259798 "000011" 3 1395.73465380343 31.46 5.53729470527452 27.9146930760686 5.28343572650113 5.04121499068463 2.24526501569072 198 3 0.0364833816701114 0.0266011599436511
"284" 2 31.6030150753769 5.14223853258814 "000011" 4 1530.98675943303 31.1020408163265 5.71272300060423 31.2446277435312 5.58968941387008 5.46930557288118 2.33865465019553 199 3 0.0489673175817439 0.0392629024550271
"285" 2 31.6281407035176 5.32408403089032 "000011" 5 1196.41119336665 31 4.96655480858378 24.4165549666663 4.94131105746909 4.91619561400324 2.21724956060504 199 3 0.0523433024113917 0.0426733361094671
"286" 2 31.2121212121212 5.31021948798858 "100011" 1 1223.45135212966 32.66 4.89318559898584 24.4690270425932 4.94661773766613 5.00063333948841 2.23620959203032 198 4 0.0464331593395547 0.0316872803602696
"287" 2 31.5606060606061 5.2899544331627 "100011" 2 1250.48926598448 31.28 5.14301587056641 25.0097853196896 5.00097843623521 4.86286372609137 2.20519017912092 198 4 0.0470409301733369 0.0323044497120999
"288" 2 31.5151515151515 5.19148783259798 "100011" 3 1432.4100562716 31.46 5.53729470527452 28.6482011254319 5.35240143537758 5.17368185192369 2.27457289439659 198 4 0.0428116165696426 0.0280097343516474
"289" 2 31.6030150753769 5.14223853258814 "100011" 4 1543.68392098599 31.1020408163265 5.71272300060423 31.50375348951 5.61282045762289 5.51466498308737 2.34833238343455 199 4 0.0492575434485951 0.0346307364247274
"290" 2 31.6281407035176 5.32408403089032 "100011" 5 1192.48428573879 31 4.96655480858378 24.3364139946691 4.93319511013594 4.90005948441525 2.21360779823691 199 4 0.053616242383388 0.0390564922662094
"291" 2 31.2121212121212 5.31021948798858 "010011" 1 1183.65009003462 32.66 4.89318559898584 23.6730018006924 4.86549091055491 4.83795296986055 2.19953471667545 198 4 0.0554717949507219 0.0408656886870733
"292" 2 31.5606060606061 5.2899544331627 "010011" 2 1247.629507409 31.28 5.14301587056641 24.95259014818 4.99525676499016 4.85174278597587 2.20266719818857 198 4 0.0629969433404455 0.0485072053508649
"293" 2 31.5151515151515 5.19148783259798 "010011" 3 1392.12668740289 31.46 5.53729470527452 27.8425337480579 5.27660248152709 5.02818347767126 2.24236113899418 198 4 0.0544245788226468 0.0398022784951619
"294" 2 31.6030150753769 5.14223853258814 "010011" 4 1487.83140563289 31.1020408163265 5.71272300060423 30.363906237406 5.51034538276921 5.3151371481156 2.30545812109342 199 4 0.0596346894700856 0.0451675308465485
"295" 2 31.6281407035176 5.32408403089032 "010011" 5 1195.62063789196 31 4.96655480858378 24.4004211814686 4.93967824675541 4.91294712771456 2.21651689091569 199 4 0.0694107959307407 0.0550940389450598
"296" 2 31.2121212121212 5.31021948798858 "110011" 1 1192.53727622609 32.66 4.89318559898584 23.8507455245219 4.88372250691231 4.87427771582283 2.20777664536584 198 5 0.0638755825674381 0.0444740402372295
"297" 2 31.5606060606061 5.2899544331627 "110011" 2 1256.32090827684 31.28 5.14301587056641 25.1264181655369 5.01262587528103 4.88554163508145 2.21032613771847 198 5 0.0722819379272588 0.0530546205786009
"298" 2 31.5151515151515 5.19148783259798 "110011" 3 1430.85235382934 31.46 5.53729470527452 28.6170470765869 5.34949035671501 5.16805563000428 2.27333579349912 198 5 0.0677681636395011 0.0484472965646721
"299" 2 31.6030150753769 5.14223853258814 "110011" 4 1472.26179959864 31.1020408163265 5.71272300060423 30.0461591754825 5.48143769238349 5.25951620134645 2.29336351269188 199 5 0.0599346244861903 0.0405518332384829
"300" 2 31.6281407035176 5.32408403089032 "110011" 5 1189.82788434922 31 4.96655480858378 24.2822017214126 4.92769740562593 4.88914401577633 2.21114088555577 199 5 0.0761147250790582 0.0570655441528533
"301" 2 31.2121212121212 5.31021948798858 "001011" 1 1242.55133306025 32.66 4.89318559898584 24.851026661205 4.98508040669406 5.07870101358011 2.2535973494793 198 4 0.0461652944931918 0.0314152732740145
"302" 2 31.5606060606061 5.2899544331627 "001011" 2 1244.05167319367 31.28 5.14301587056641 24.8810334638734 4.98808915957538 4.83782941566797 2.19950663005774 198 4 0.0440988217965513 0.0293168448140239
"303" 2 31.5151515151515 5.19148783259798 "001011" 3 1399.87292206479 31.46 5.53729470527452 27.9974584412959 5.29126246195517 5.05616188616926 2.2485910891421 198 4 0.0369014650787805 0.0220081887655658
"304" 2 31.6030150753769 5.14223853258814 "001011" 4 1534.1996193058 31.1020408163265 5.71272300060423 31.3101963123633 5.59555147526705 5.48078321127273 2.34110726180428 199 4 0.0493124117904569 0.0346864488949254
"305" 2 31.6281407035176 5.32408403089032 "001011" 5 1234.06933275856 31 4.96655480858378 25.1850884236441 5.01847471087023 5.0709373789888 2.25187419253137 199 4 0.0550304613889117 0.0404924684872028
"306" 2 31.2121212121212 5.31021948798858 "101011" 1 1250.84480315574 32.66 4.89318559898584 25.0168960631148 5.00168932093096 5.11259905373296 2.26110571485124 198 5 0.0486876509305572 0.0289713328151282
"307" 2 31.5606060606061 5.2899544331627 "101011" 2 1251.90198973859 31.28 5.14301587056641 25.0380397947718 5.00380253355104 4.86835748224403 2.20643546976657 198 5 0.047106588062597 0.027357501804827
"308" 2 31.5151515151515 5.19148783259798 "101011" 3 1435.6846860526 31.46 5.53729470527452 28.713693721052 5.35851599988765 5.18550939571645 2.27717135844373 198 5 0.0431608061272662 0.0233299420055514
"309" 2 31.6030150753769 5.14223853258814 "101011" 4 1547.49515030906 31.1020408163265 5.71272300060423 31.5815336797767 5.61974498351808 5.52828023981493 2.35122951661783 199 5 0.0496221110020297 0.030026690610319
"310" 2 31.6281407035176 5.32408403089032 "101011" 5 1231.25189754626 31 4.96655480858378 25.127589745842 5.01274273684996 5.0593602032567 2.2493021591722 199 5 0.0564161802461092 0.0369608437563383
"311" 2 31.2121212121212 5.31021948798858 "011011" 1 1214.2547639929 32.66 4.89318559898584 24.285095279858 4.927990998354 4.96304396973852 2.22778903169454 198 5 0.0582029177179878 0.0386838072043709
"312" 2 31.5606060606061 5.2899544331627 "011011" 2 1248.39285998048 31.28 5.14301587056641 24.9678571996096 4.99678468613664 4.8547112876904 2.20334093768767 198 5 0.0630186849198629 0.0435993830529169
"313" 2 31.5151515151515 5.19148783259798 "011011" 3 1397.67579723157 31.46 5.53729470527452 27.9535159446314 5.28710846726558 5.04822615238528 2.24682579484598 198 5 0.0550255720746237 0.0354406098378284
"314" 2 31.6030150753769 5.14223853258814 "011011" 4 1489.77894204702 31.1020408163265 5.71272300060423 30.4036518785107 5.51395065978203 5.32209453798038 2.30696652294314 199 5 0.0598866081383816 0.0405028268628844
"315" 2 31.6281407035176 5.32408403089032 "011011" 5 1233.30402093529 31 4.96655480858378 25.169469815006 5.01691835841545 5.06779262186036 2.25117583095154 199 5 0.0720052295604008 0.0528713167678317
"316" 2 31.2121212121212 5.31021948798858 "111011" 1 1234.07335243706 32.66 4.89318559898584 24.6814670487411 4.96804459005162 5.04404882043645 2.24589599501768 198 6 0.0673546551397317 0.0430670159506622
"317" 2 31.5606060606061 5.2899544331627 "111011" 2 1257.39214701264 31.28 5.14301587056641 25.1478429402529 5.01476250088206 4.88970743492637 2.21126828651034 198 6 0.0723189449774686 0.0481605841695901
"318" 2 31.5151515151515 5.19148783259798 "111011" 3 1435.36976775176 31.46 5.53729470527452 28.7073953550351 5.35792827079974 5.18437195110639 2.27692159529185 198 6 0.0682857395499931 0.044022347350774
"319" 2 31.6030150753769 5.14223853258814 "111011" 4 1474.55922744604 31.1020408163265 5.71272300060423 30.0930454580824 5.48571284867175 5.26772354530395 2.29515218347367 199 6 0.0601651324898158 0.0358170789273757
"320" 2 31.6281407035176 5.32408403089032 "111011" 5 1230.48934848971 31 4.96655480858378 25.1120275201981 5.0111902298953 5.05622679866465 2.24860552313309 199 6 0.0789576049969601 0.0550964030538761
"321" 2 31.2121212121212 5.31021948798858 "000111" 1 1214.18310251773 32.66 4.89318559898584 24.2836620503546 4.9278455789883 4.9627510665828 2.2277232921938 198 4 0.0497654503575287 0.0350711016517175
"322" 2 31.5606060606061 5.2899544331627 "000111" 2 1242.46349681474 31.28 5.14301587056641 24.8492699362948 4.9849042053278 4.83165336481026 2.19810221891755 198 4 0.0493451685357594 0.0346443206265186
"323" 2 31.5151515151515 5.19148783259798 "000111" 3 1388.61937626045 31.46 5.53729470527452 27.7723875252089 5.26995137787901 5.01551551857164 2.23953466563294 198 4 0.0365563559328797 0.0216577428802953
"324" 2 31.6030150753769 5.14223853258814 "000111" 4 1535.9353758016 31.1020408163265 5.71272300060423 31.3456199143183 5.59871591655786 5.48698403738512 2.34243122361898 199 4 0.0557182713029497 0.0411908600922259
"325" 2 31.6281407035176 5.32408403089032 "000111" 5 1219.53617824747 31 4.96655480858378 24.8884934336218 4.98883688184148 5.01121892193893 2.23857519908064 199 4 0.0609011393993201 0.0464534646208481
"326" 2 31.2121212121212 5.31021948798858 "100111" 1 1216.26185692139 32.66 4.89318559898584 24.3252371384277 4.9320621588163 4.97124759450558 2.22962947471224 198 5 0.0540478270461743 0.0344426006637116
"327" 2 31.5606060606061 5.2899544331627 "100111" 2 1255.65873252247 31.28 5.14301587056641 25.1131746504495 5.01130468545363 4.88296658662337 2.20974355675571 198 5 0.0554021762960611 0.0358250193281037
"328" 2 31.5151515151515 5.19148783259798 "100111" 3 1409.81639143462 31.46 5.53729470527452 28.1963278286924 5.31002145275256 5.09207642530461 2.25656296728113 198 5 0.0438129101953332 0.0239955611838374
"329" 2 31.6030150753769 5.14223853258814 "100111" 4 1533.68401651872 31.1020408163265 5.71272300060423 31.2996738065045 5.59461113988313 5.47894126902248 2.34071383749114 199 5 0.0557267954808154 0.0362572448721725
"330" 2 31.6281407035176 5.32408403089032 "100111" 5 1219.15786698193 31 4.96655480858378 24.8807727955497 4.98806303043072 5.00966439604126 2.23822795890885 199 5 0.0650127824906437 0.045734695531688
"331" 2 31.2121212121212 5.31021948798858 "010111" 1 1166.97089033409 32.66 4.89318559898584 23.3394178066818 4.83108867717017 4.76977979570592 2.1839825538923 198 5 0.0735801454608763 0.0543797339678374
"332" 2 31.5606060606061 5.2899544331627 "010111" 2 1246.26175917293 31.28 5.14301587056641 24.9252351834585 4.99251792019403 4.84642392921752 2.20145949979043 198 5 0.0818439944905313 0.0628148544799723
"333" 2 31.5151515151515 5.19148783259798 "010111" 3 1329.96442728988 31.46 5.53729470527452 26.5992885457977 5.15744981030331 4.80366134756394 2.19172565517766 198 5 0.0592939214958758 0.0397974224595209
"334" 2 31.6030150753769 5.14223853258814 "010111" 4 1474.52736217238 31.1020408163265 5.71272300060423 30.092395146375 5.48565357513351 5.26760970962396 2.2951273841824 199 5 0.0779623126135641 0.0589512262756995
"335" 2 31.6281407035176 5.32408403089032 "010111" 5 1208.48090266677 31 4.96655480858378 24.6628755646279 4.9661731307545 4.96579148225701 2.22840559195516 199 5 0.0905697706503293 0.0718186319008517
"336" 2 31.2121212121212 5.31021948798858 "110111" 1 1174.63054731413 32.66 4.89318559898584 23.4926109462826 4.84691767479938 4.80108724082563 2.19113834360718 198 6 0.101039369717014 0.0776289366367282
"337" 2 31.5606060606061 5.2899544331627 "110111" 2 1264.63146377532 31.28 5.14301587056641 25.2926292755064 5.0291777931891 4.91785946457149 2.21762473483939 198 6 0.111746126730361 0.0886145154472977
"338" 2 31.5151515151515 5.19148783259798 "110111" 3 1319.61743256836 31.46 5.53729470527452 26.3923486513671 5.13734840665563 4.76628932648776 2.18318330116547 198 6 0.0849562645802881 0.0611270006370664
"339" 2 31.6030150753769 5.14223853258814 "110111" 4 1387.12095092099 31.1020408163265 5.71272300060423 28.3085908351222 5.32058181359165 4.95535856230523 2.22606346771722 199 6 0.0849697137364098 0.0612642659057467
"340" 2 31.6281407035176 5.32408403089032 "110111" 5 1203.75126720677 31 4.96655480858378 24.566352391975 4.95644554009978 4.94635684871866 2.22404065806331 199 6 0.116641447808089 0.0937565112228066
"341" 2 31.2121212121212 5.31021948798858 "001111" 1 1248.12556807275 32.66 4.89318559898584 24.962511361455 4.99624972969276 5.10148467833075 2.258646647515 198 5 0.055156226396616 0.0355739720214162
"342" 2 31.5606060606061 5.2899544331627 "001111" 2 1238.44108568993 31.28 5.14301587056641 24.7688217137986 4.97682847944337 4.81601113765779 2.19454121347898 198 5 0.0498394832084766 0.0301470372646108
"343" 2 31.5151515151515 5.19148783259798 "001111" 3 1386.21872296938 31.46 5.53729470527452 27.7243744593876 5.26539404597487 5.00684466603861 2.23759796791975 198 5 0.0371751482673367 0.0172202290604421
"344" 2 31.6030150753769 5.14223853258814 "001111" 4 1552.89994565522 31.1020408163265 5.71272300060423 31.6918356256167 5.62955021521406 5.54758836062323 2.35533190031113 199 5 0.059158136581116 0.0397593352735103
"345" 2 31.6281407035176 5.32408403089032 "001111" 5 1229.46933602307 31 4.96655480858378 25.0912109392462 5.00911278963114 5.05203544635825 2.24767334066991 199 5 0.0611389608861504 0.0417810013167926
"346" 2 31.2121212121212 5.31021948798858 "101111" 1 1256.99214653017 32.66 4.89318559898584 25.1398429306033 5.01396479152011 5.13772519395418 2.26665506726413 198 6 0.0607619550655953 0.0363026309787619
"347" 2 31.5606060606061 5.2899544331627 "101111" 2 1250.72434238223 31.28 5.14301587056641 25.0144868476447 5.0014484749565 4.86377788386832 2.20539744351632 198 6 0.0562956958059962 0.0317200628842773
"348" 2 31.5151515151515 5.19148783259798 "101111" 3 1406.53996184337 31.46 5.53729470527452 28.1307992368675 5.30384758801264 5.08024238082752 2.25393930282684 198 6 0.0448219335018418 0.0199475046867855
"349" 2 31.6030150753769 5.14223853258814 "101111" 4 1546.99877552432 31.1020408163265 5.71272300060423 31.571403582129 5.61884361609478 5.52650698778669 2.35085239600165 199 6 0.0592181421875841 0.034845555197625
"350" 2 31.6281407035176 5.32408403089032 "101111" 5 1225.14450104733 31 4.96655480858378 25.0029490009659 5.0002948914005 5.03426418606172 2.24371660110222 199 6 0.065098715511907 0.0408784749811274
"351" 2 31.2121212121212 5.31021948798858 "011111" 1 1224.50567754904 32.66 4.89318559898584 24.4901135509808 4.94874868537298 5.00494270155144 2.23717292616182 198 6 0.0864665863940444 0.0626766537480559
"352" 2 31.5606060606061 5.2899544331627 "011111" 2 1235.40234695438 31.28 5.14301587056641 24.7080469390877 4.97071895595473 4.80419418506801 2.19184720842216 198 6 0.0852488289024734 0.0614271838218086
"353" 2 31.5151515151515 5.19148783259798 "011111" 3 1320.5532959973 31.46 5.53729470527452 26.4110659199461 5.13916976951979 4.76966954545301 2.1839573131023 198 6 0.0624435446247156 0.0380280119326508
"354" 2 31.6030150753769 5.14223853258814 "011111" 4 1489.0179281256 31.1020408163265 5.71272300060423 30.3881209821551 5.51254215241526 5.31937588763553 2.30637722145263 199 6 0.0853243042063579 0.0616280426572997
"355" 2 31.6281407035176 5.32408403089032 "011111" 5 1198.22170244401 31 4.96655480858378 24.4535041315104 4.94504844582036 4.9236352107193 2.21892658975445 199 6 0.0907642004138763 0.0672088688183807
"356" 2 31.2121212121212 5.31021948798858 "111111" 1 1308.54370606841 32.66 4.89318559898584 26.1708741213681 5.11574766005597 5.34843275243683 2.31266788632454 198 7 0.12934473458278 0.101994307396899
"357" 2 31.5606060606061 5.2899544331627 "111111" 2 1246.37161068576 31.28 5.14301587056641 24.9274322137153 4.99273794763107 4.84685111636063 2.20155652127322 198 7 0.120905283574339 0.0932897427442139
"358" 2 31.5151515151515 5.19148783259798 "111111" 3 1295.98322004124 31.46 5.53729470527452 25.9196644008247 5.09113586548471 4.68092557474593 2.16354467824123 198 7 0.092401182521404 0.0638902249042753
"359" 2 31.6030150753769 5.14223853258814 "111111" 4 1380.4257038321 31.1020408163265 5.71272300060423 28.1719531394306 5.30772579731005 4.931440424549 2.22068467472287 199 7 0.095685882646289 0.0674260664789856
"360" 2 31.6281407035176 5.32408403089032 "111111" 5 1166.63939998853 31 4.96655480858378 23.8089673467046 4.87944334393839 4.79385978094014 2.18948847472192 199 7 0.1188588309502 0.0913231694173939
"361" 3 5.81083333333333 0.823274445324844 "000" 1 21.6708541666667 5.97333333333333 0.848501044777498 0.722361805555556 0.849918705262777 0.851338734350033 0.922680190721592 120 1 0 0
"362" 3 5.8775 0.816063774489233 "000" 2 23.0941875 5.70666666666667 0.875306186165864 0.769806249999999 0.877386032485131 0.879470820801587 0.93780105608897 120 1 0 0
"363" 3 5.845 0.841352452649799 "000" 3 17.93175 5.83666666666667 0.786297887454934 0.597725 0.773126768389247 0.760176276111715 0.871880884130232 120 1 0 0
"364" 3 5.8675 0.831336122094523 "000" 4 20.0126875 5.74666666666667 0.821576841048436 0.667089583333333 0.816755522377004 0.811962496997898 0.901089616518745 120 1 0 0
"365" 3 5.81583333333333 0.829396442832831 "000" 5 20.4218541666667 5.95333333333333 0.827431977966116 0.680728472222222 0.825062708054498 0.822700222313741 0.907028236778625 120 1 0 0
"366" 3 5.81083333333333 0.823274445324844 "100" 1 20.9012766288845 5.97333333333333 0.848501044777498 0.696709220962816 0.834691093137345 0.82110590817895 0.906148943705697 120 2 0.00274432458796168 -0.00570699469519109
"367" 3 5.8775 0.816063774489233 "100" 2 23.6793909251033 5.70666666666667 0.875306186165864 0.789313030836775 0.888432907335593 0.901756486257948 0.949608596347963 120 2 0.0237086514634937 0.0154349959674216
"368" 3 5.845 0.841352452649799 "100" 3 18.233676779064 5.83666666666667 0.786297887454934 0.6077892259688 0.779608379873382 0.772975783943759 0.879190413928496 120 2 0.0196919189890043 0.0113842233872161
"369" 3 5.8675 0.831336122094523 "100" 4 20.3980610581433 5.74666666666667 0.821576841048436 0.679935368604778 0.824581935652715 0.827598022039052 0.909724146122907 120 2 0.0207440505413538 0.0124452713086534
"370" 3 5.81583333333333 0.829396442832831 "100" 5 19.838498342161 5.95333333333333 0.827431977966116 0.661283278072035 0.813193259977009 0.799199566467704 0.893979623071859 120 2 0.00937036732872095 0.000975200950150801
"371" 3 5.81083333333333 0.823274445324844 "010" 1 3.90343448356557 5.97333333333333 0.848501044777498 0.130114482785519 0.360713851668492 0.153346284705682 0.391594541210271 120 2 0.744278232184504 0.742111098558949
"372" 3 5.8775 0.816063774489233 "010" 2 3.98713341855732 5.70666666666667 0.875306186165864 0.132904447285244 0.364560622236198 0.151837664791803 0.389663527664321 120 2 0.738990127947296 0.736778179879053
"373" 3 5.845 0.841352452649799 "010" 3 5.31450249866576 5.83666666666667 0.786297887454934 0.177150083288859 0.420892009057975 0.225296399895277 0.474653979120872 120 2 0.771843256812612 0.769909725090685
"374" 3 5.8675 0.831336122094523 "010" 4 5.15386429654154 5.74666666666667 0.821576841048436 0.171795476551385 0.414482178810362 0.209104575455355 0.457279537542797 120 2 0.763434414145497 0.761429621045035
"375" 3 5.81583333333333 0.829396442832831 "010" 5 6.66741951720337 5.95333333333333 0.827431977966116 0.222247317240112 0.471431137325604 0.268598897744333 0.518265277386334 120 2 0.781396762791604 0.779544192984754
"376" 3 5.81083333333333 0.823274445324844 "110" 1 2.9392321196814 5.97333333333333 0.848501044777498 0.09797440398938 0.313008632451854 0.115467629170771 0.339805281257916 120 3 0.833351604359014 0.830502913835236
"377" 3 5.8775 0.816063774489233 "110" 2 2.98125274087079 5.70666666666667 0.875306186165864 0.0993750913623598 0.315238150233058 0.113531805136276 0.336944810223093 120 3 0.830066574662063 0.827161729784491
"378" 3 5.845 0.841352452649799 "110" 3 3.42845232512785 5.83666666666667 0.786297887454934 0.114281744170928 0.338055829961455 0.145341537850028 0.381236852691378 120 3 0.846479429741066 0.843855146488777
"379" 3 5.8675 0.831336122094523 "110" 4 3.31237916532174 5.74666666666667 0.821576841048436 0.110412638844058 0.332283973197712 0.13439112853176 0.366593955940029 120 3 0.840163000731668 0.837430744333918
"380" 3 5.81583333333333 0.829396442832831 "110" 5 4.37278446117017 5.95333333333333 0.827431977966116 0.145759482039006 0.38178460162637 0.176158869756632 0.419712842020151 120 3 0.853164295955433 0.850654283920484
"381" 3 5.81083333333333 0.823274445324844 "001" 1 6.86085725545714 5.97333333333333 0.848501044777498 0.228695241848571 0.478220913227947 0.269528533000854 0.519161374719705 120 2 0.665103374547713 0.662265267552355
"382" 3 5.8775 0.816063774489233 "001" 2 6.05286303138189 5.70666666666667 0.875306186165864 0.201762101046063 0.449179364002915 0.230504598544938 0.480108944454212 120 2 0.646740465026949 0.643746740154296
"383" 3 5.845 0.841352452649799 "001" 3 7.22453194805226 5.83666666666667 0.786297887454934 0.240817731601742 0.4907318326762 0.306267809495474 0.553414681315444 120 2 0.683353189308196 0.68066974175996
"384" 3 5.8675 0.831336122094523 "001" 4 6.2744180653178 5.74666666666667 0.821576841048436 0.209147268843927 0.457326217096644 0.254568116327413 0.504547437142845 120 2 0.664414808025176 0.661570865720304
"385" 3 5.81583333333333 0.829396442832831 "001" 5 8.24391913918356 5.95333333333333 0.827431977966116 0.274797304639452 0.524211126016467 0.332108634857118 0.5762886731987 120 2 0.687182566014453 0.684531570811185
"386" 3 5.81083333333333 0.823274445324844 "101" 1 7.08868025176781 5.97333333333333 0.848501044777498 0.236289341725594 0.486096021096237 0.278478551299316 0.527710670063924 120 3 0.714742130413082 0.70986592751416
"387" 3 5.8775 0.816063774489233 "101" 2 5.25441779237136 5.70666666666667 0.875306186165864 0.175147259745712 0.418505985316473 0.200098277053103 0.447323459090961 120 3 0.686418107515648 0.681057733285147
"388" 3 5.845 0.841352452649799 "101" 3 6.57075425970904 5.83666666666667 0.786297887454934 0.219025141990301 0.468001220073518 0.278552372433857 0.527780610134416 120 3 0.72132577573491 0.716562113781661
"389" 3 5.8675 0.831336122094523 "101" 4 5.22589999268316 5.74666666666667 0.821576841048436 0.174196666422772 0.41736874154969 0.212027235578446 0.460464152327242 120 3 0.698929386164599 0.69378287994519
"390" 3 5.81583333333333 0.829396442832831 "101" 5 6.95533157806451 5.95333333333333 0.827431977966116 0.231844385935484 0.481502217996432 0.280197517269484 0.529336865587013 120 3 0.718673603082327 0.713864604844418
"391" 3 5.81083333333333 0.823274445324844 "011" 1 3.60719439239965 5.97333333333333 0.848501044777498 0.120239813079988 0.346756129116687 0.141708503271812 0.376441898932375 120 3 0.74830143284952 0.74399889324011
"392" 3 5.8775 0.816063774489233 "011" 2 3.90414293048112 5.70666666666667 0.875306186165864 0.130138097682704 0.360746583743636 0.148677228311104 0.385586862212789 120 3 0.746298018620966 0.741961232614487
"393" 3 5.845 0.841352452649799 "011" 3 5.3172191185453 5.83666666666667 0.786297887454934 0.177240637284843 0.420999569221684 0.225411564894992 0.474775278310689 120 3 0.779397478205032 0.775626494926486
"394" 3 5.8675 0.831336122094523 "011" 4 5.23176545586559 5.74666666666667 0.821576841048436 0.174392181862186 0.41760289972914 0.212265211419105 0.46072248851028 120 3 0.772037321644072 0.768140523723458
"395" 3 5.81583333333333 0.829396442832831 "011" 5 6.4270000625619 5.95333333333333 0.827431977966116 0.21423333541873 0.46285347078609 0.25891353141237 0.508835465953751 120 3 0.7860190858354 0.782361292430877
"396" 3 5.81083333333333 0.823274445324844 "111" 1 2.20602440541627 5.97333333333333 0.848501044777498 0.0735341468472089 0.27117180319349 0.0866635902216146 0.294386803749106 120 4 0.847707094006512 0.84376848436875
"397" 3 5.8775 0.816063774489233 "111" 2 2.98844131967988 5.70666666666667 0.875306186165864 0.0996147106559959 0.3156179821493 0.113805559963356 0.337350796595111 120 4 0.853815482606402 0.850034848535878
"398" 3 5.845 0.841352452649799 "111" 3 3.02197154842236 5.83666666666667 0.786297887454934 0.100732384947412 0.317383655766033 0.128109698060438 0.357924151267329 120 4 0.864084034359706 0.860568966282802
"399" 3 5.8675 0.831336122094523 "111" 4 3.175376348949 5.74666666666667 0.821576841048436 0.1058458782983 0.325339635301788 0.128832597281135 0.358932580411886 120 4 0.861295640968427 0.857708459269334
"400" 3 5.81583333333333 0.829396442832831 "111" 5 3.80463111967093 5.95333333333333 0.827431977966116 0.126821037322364 0.356119414413711 0.153270650276412 0.391497956924952 120 4 0.868967697704838 0.86557893126617
"401" 4 -20.5904125 5.05192880845533 "0000" 1 4874.12238753125 -20.8521 4.94208992778069 24.3706119376563 4.9366599981826 4.93123603450903 2.22063865464623 800 1 0 0
"402" 4 -20.66805 4.9538067886853 "0000" 2 5656.4678695 -20.54155 5.32995112477237 28.2823393475 5.31811426611915 5.3063036949908 2.3035415548652 800 1 0 0
"403" 4 -20.72115 5.0548112054659 "0000" 3 4854.2535555 -20.32915 4.92329135501157 24.2712677775 4.92658784327449 4.9298865387671 2.2203347807858 800 1 0 0
"404" 4 -20.6913625 5.02225472988065 "0000" 4 5112.60109778125 -20.4483 5.0628140932404 25.5630054889063 5.05598709342758 5.04916929954759 2.24703566939815 800 1 0 0
