"dataset" "response_mean" "response_sd" "predictors" "k_fold" "sse" "test_mean" "test_sd" "mse" "mse_sqrt" "standardized_mse" "standardized_mse_sqrt" "num_training_samples" "num_coefficients" "r_squared" "r_squared_adjusted"
"407" 4 121.385620915033 24.5174814600689 "1011110" 2 6728.61661613232 128.358974358974 28.1681858424929 172.52863118288 13.135015461844 6.12494649629203 2.47486292474796 153 6 0.797770751685678 0.790892205824647
"408" 4 123.811688311688 25.6624059311812 "1011110" 3 4827.60270654772 118.710526315789 24.093183845719 127.042176488098 11.2712987933112 5.27295094337113 2.29629069226244 154 6 0.799318894204363 0.792539127116673
"409" 4 123.727272727273 26.3826227041335 "1011110" 4 3655.58184436041 119.052631578947 20.7102890846242 96.1995222200109 9.80813551191106 4.64501107767885 2.15522877618105 154 6 0.798423322880746 0.791613300005095
"410" 4 121.928571428571 26.0537672166836 "1011110" 5 4301.14214959579 126.342105263158 22.4093082925552 113.187951305152 10.6389826254747 5.05093463071128 2.24742844840749 154 6 0.797421141789543 0.790577261444596
"411" 4 123.150326797386 24.1856229699616 "0111110" 1 16352.1229126416 121.435897435897 29.9242859227953 419.285202888247 20.4764548417993 14.0115357796675 3.74319860275507 153 6 0.51225594821151 0.495666014477208
"412" 4 121.385620915033 24.5174814600689 "0111110" 2 15757.8095853884 128.358974358974 28.1681858424929 404.046399625343 20.1009054429233 14.3440689394992 3.78735645793991 153 6 0.519183372534263 0.502829065477606
"413" 4 123.811688311688 25.6624059311812 "0111110" 3 12922.9065402548 118.710526315789 24.093183845719 340.076487901442 18.4411628673856 14.1150497202498 3.75700009585438 154 6 0.534117848362616 0.518378586482975
"414" 4 123.727272727273 26.3826227041335 "0111110" 4 8078.70953619605 119.052631578947 20.7102890846242 212.59761937358 14.58072766955 10.2653139463619 3.20395286269351 154 6 0.515824082228463 0.499466787709154
"415" 4 121.928571428571 26.0537672166836 "0111110" 5 8450.47038995025 126.342105263158 22.4093082925552 222.380799735533 14.9124377529475 9.92359053801818 3.15017309651679 154 6 0.506541566842175 0.489870673830087
"416" 4 123.150326797386 24.1856229699616 "1111110" 1 7048.68374246639 121.435897435897 29.9242859227953 180.735480576061 13.4437896657178 6.03975917896117 2.45759215065502 153 7 0.798198258615916 0.789905036367255
"417" 4 121.385620915033 24.5174814600689 "1111110" 2 6645.51122186037 128.358974358974 28.1681858424929 170.397723637445 13.0536479053729 6.04929705413946 2.45953187703259 153 7 0.798472681702524 0.790190737114956
"418" 4 123.811688311688 25.6624059311812 "1111110" 3 4783.5102701839 118.710526315789 24.093183845719 125.881849215366 11.2197080717533 5.2247909625167 2.28578016495828 154 7 0.800459432379364 0.792314919415257
"419" 4 123.727272727273 26.3826227041335 "1111110" 4 3680.52834811019 119.052631578947 20.7102890846242 96.8560091607944 9.84154505963339 4.67670966663147 2.16257015299654 154 7 0.799949600865098 0.791784278451429
"420" 4 121.928571428571 26.0537672166836 "1111110" 5 4561.41648123603 126.342105263158 22.4093082925552 120.037275822001 10.9561524187098 5.35658103565292 2.31442887893599 154 7 0.800583707859055 0.792444267363507
"421" 4 123.150326797386 24.1856229699616 "0000001" 1 29171.2088142349 121.435897435897 29.9242859227953 747.97971318551 27.3492177801397 24.9957414227126 4.99957412413424 153 2 0.0931176932472644 0.0871118501561866
"422" 4 121.385620915033 24.5174814600689 "0000001" 2 29716.9072543618 128.358974358974 28.1681858424929 761.971980881072 27.603839966227 27.0508006849204 5.20103842371121 153 2 0.121838690781921 0.11602305297253
"423" 4 123.811688311688 25.6624059311812 "0000001" 3 19980.0543974807 118.710526315789 24.093183845719 525.79090519686 22.9301309459161 21.8232222259943 4.6715331772336 154 2 0.107325642546599 0.101452784931774
"424" 4 123.727272727273 26.3826227041335 "0000001" 4 12920.7641470945 119.052631578947 20.7102890846242 340.020109134065 18.4396341919807 16.4179315771359 4.05190468510007 154 2 0.0898300930398823 0.083842133125671
"425" 4 121.928571428571 26.0537672166836 "0000001" 5 19139.6072104032 126.342105263158 22.4093082925552 503.673873957979 22.4426797410198 22.4761008855106 4.74089663307592 154 2 0.126191502728437 0.120442762614808
"426" 4 123.150326797386 24.1856229699616 "1000001" 1 6822.5580150883 121.435897435897 29.9242859227953 174.937385002264 13.2263897191283 5.84600031738778 2.41785035049479 153 3 0.793018876274847 0.790259127958512
"427" 4 121.385620915033 24.5174814600689 "1000001" 2 6247.44007611812 128.358974358974 28.1681858424929 160.190771182516 12.6566492873318 5.6869395877409 2.38473050631322 153 3 0.791607380275279 0.788828812012283
"428" 4 123.811688311688 25.6624059311812 "1000001" 3 5147.87890246401 118.710526315789 24.093183845719 135.470497433264 11.6391794140851 5.62277274355896 2.37123865175122 154 3 0.801256767324633 0.798624406626946
"429" 4 123.727272727273 26.3826227041335 "1000001" 4 3274.5031418658 119.052631578947 20.7102890846242 86.171135312258 9.28284090740857 4.16078862830714 2.03980112469504 154 3 0.794236867392496 0.791511527887761
"430" 4 121.928571428571 26.0537672166836 "1000001" 5 4831.58326966178 126.342105263158 22.4093082925552 127.146928148994 11.2759446676983 5.6738443904239 2.38198328928309 154 3 0.80091065537008 0.798273710408095
"431" 4 123.150326797386 24.1856229699616 "0100001" 1 16692.0419044881 121.435897435897 29.9242859227953 428.001074474054 20.6881868338928 14.3027999257291 3.78190427241742 153 3 0.502678973906547 0.496048026891967
"432" 4 121.385620915033 24.5174814600689 "0100001" 2 15926.0456802665 128.358974358974 28.1681858424929 408.360145647858 20.2079228434755 14.4972114260844 3.8075203776322 153 3 0.508819317506131 0.502270241739546
"433" 4 123.811688311688 25.6624059311812 "0100001" 3 13071.1476499388 118.710526315789 24.093183845719 343.977569735232 18.5466323017208 14.2769661302507 3.77848728067869 154 3 0.525249713696393 0.518961630434094
"434" 4 123.727272727273 26.3826227041335 "0100001" 4 7987.59882970508 119.052631578947 20.7102890846242 210.199969202765 14.4982746974516 10.1495429804899 3.18583473841471 154 3 0.504437560647677 0.497873819729103
"435" 4 121.928571428571 26.0537672166836 "0100001" 5 8230.42696126626 126.342105263158 22.4093082925552 216.590183191217 14.7170032000818 9.66518824961558 3.10888858752056 154 3 0.493159778233856 0.486446662713774
"436" 4 123.150326797386 24.1856229699616 "1100001" 1 6831.32281448241 121.435897435897 29.9242859227953 175.162123448267 13.2348828271454 5.85351055327387 2.41940293322007 153 4 0.793197362149043 0.789033550648688
"437" 4 121.385620915033 24.5174814600689 "1100001" 2 6248.19539666405 128.358974358974 28.1681858424929 160.210138376001 12.6574143637633 5.68762714332555 2.38487465987744 153 4 0.791607478795022 0.787411656220425
"438" 4 123.811688311688 25.6624059311812 "1100001" 3 5149.05605693432 118.710526315789 24.093183845719 135.501475182482 11.6405100911636 5.62405849098931 2.37150974929249 154 4 0.801378490223037 0.797406060027498
"439" 4 123.727272727273 26.3826227041335 "1100001" 4 3269.18437718058 119.052631578947 20.7102890846242 86.0311678205416 9.27529879952886 4.15403027302081 2.03814383030757 154 4 0.794305306976852 0.790191413116389
"440" 4 121.928571428571 26.0537672166836 "1100001" 5 4870.20333880313 126.342105263158 22.4093082925552 128.163245757977 11.3209207115842 5.71919686608781 2.39148423914685 154 4 0.801212823972462 0.797237080451911
"441" 4 123.150326797386 24.1856229699616 "0010001" 1 25877.4740961032 121.435897435897 29.9242859227953 663.524976823158 25.7589785671551 22.1734606645269 4.70887042341653 153 3 0.238253227708914 0.228096604078366
"442" 4 121.385620915033 24.5174814600689 "0010001" 2 25990.1515680233 128.358974358974 28.1681858424929 666.414142769829 25.814998407318 23.6583976865317 4.86398989375304 153 3 0.259339446618403 0.249463972573315
"443" 4 123.811688311688 25.6624059311812 "0010001" 3 16013.2774473641 118.710526315789 24.093183845719 421.40203808853 20.5280792596027 17.490508551588 4.18216553373824 154 3 0.228985610746705 0.218773499630767
"444" 4 123.727272727273 26.3826227041335 "0010001" 4 11213.3814330006 119.052631578947 20.7102890846242 295.088985078964 17.1781542977982 14.2484242432929 3.77470849779064 154 3 0.225654043611782 0.215397805778825
"445" 4 121.928571428571 26.0537672166836 "0010001" 5 15562.6257716844 126.342105263158 22.4093082925552 409.54278346538 20.2371634243878 18.2755655872448 4.27499305113409 154 3 0.247985020781307 0.238024557480397
"446" 4 123.150326797386 24.1856229699616 "1010001" 1 6862.95230366595 121.435897435897 29.9242859227953 175.973135991435 13.2654866473656 5.88061270519355 2.42499746498704 153 4 0.79508444024306 0.790958623603659
"447" 4 121.385620915033 24.5174814600689 "1010001" 2 6218.86484134652 128.358974358974 28.1681858424929 159.458072855039 12.6276709196526 5.66092803230833 2.37927048321714 153 4 0.792927541605953 0.788758297477214
"448" 4 123.811688311688 25.6624059311812 "1010001" 3 5061.65065021867 118.710526315789 24.093183845719 133.201332900491 11.5412881820225 5.52858990133675 2.35129536667275 154 4 0.801682262995554 0.797715908255465
"449" 4 123.727272727273 26.3826227041335 "1010001" 4 3290.27097719758 119.052631578947 20.7102890846242 86.5860783473047 9.30516406880097 4.18082422671676 2.04470639132291 154 4 0.795806366811738 0.791722494147973
"450" 4 121.928571428571 26.0537672166836 "1010001" 5 4841.82756196511 126.342105263158 22.4093082925552 127.416514788555 11.287892397988 5.68587450916036 2.38450718370911 154 4 0.802408258785881 0.798456423961599
"451" 4 123.150326797386 24.1856229699616 "0110001" 1 15243.4044464555 121.435897435897 29.9242859227953 390.856524268091 19.770091660589 13.0615154953572 3.61407187191362 153 4 0.537860683836602 0.528555865390359
"452" 4 121.385620915033 24.5174814600689 "0110001" 2 14113.8338459538 128.358974358974 28.1681858424929 361.893175537277 19.023490098751 12.8475854838811 3.584352868215 153 4 0.538520368190309 0.529228831979375
"453" 4 123.811688311688 25.6624059311812 "0110001" 3 13536.0641965042 118.710526315789 24.093183845719 356.212215697479 18.8735851310099 14.7847714099759 3.84509706119051 154 4 0.574530333150358 0.566020939813365
"454" 4 123.727272727273 26.3826227041335 "0110001" 4 7484.38215716463 119.052631578947 20.7102890846242 196.957425188543 14.0341521008055 9.51012438231818 3.08384895582098 154 4 0.542963771222086 0.533823046646528
"455" 4 121.928571428571 26.0537672166836 "0110001" 5 7241.05004853125 126.342105263158 22.4093082925552 190.553948645559 13.8041279567222 8.50333915522351 2.91604855158886 154 4 0.527695933795933 0.518249852471852
"456" 4 123.150326797386 24.1856229699616 "1110001" 1 6876.3745339663 121.435897435897 29.9242859227953 176.317295742726 13.2784523097658 5.89211372320211 2.4273676530765 153 5 0.796418769233943 0.790916573807834
"457" 4 121.385620915033 24.5174814600689 "1110001" 2 6340.32331031822 128.358974358974 28.1681858424929 162.572392572262 12.7503879381085 5.77148963306734 2.40239248106285 153 5 0.794954408492832 0.789412635749396
"458" 4 123.811688311688 25.6624059311812 "1110001" 3 5018.84103165897 118.710526315789 24.093183845719 132.074763991025 11.4923785175666 5.48183107873032 2.34133104851286 154 5 0.801746105894638 0.79642385370389
"459" 4 123.727272727273 26.3826227041335 "1110001" 4 3351.89411370177 119.052631578947 20.7102890846242 88.2077398342571 9.39189756301979 4.25912644067071 2.06376511276616 154 5 0.797142627705125 0.791696792207276
"460" 4 121.928571428571 26.0537672166836 "1110001" 5 4776.17266170731 126.342105263158 22.4093082925552 125.688754255456 11.2110996006393 5.60877438136776 2.36828511403669 154 5 0.802810374202445 0.797516692972981
"461" 4 123.150326797386 24.1856229699616 "0001001" 1 27453.5919597855 121.435897435897 29.9242859227953 703.938255379114 26.5318347533508 23.5239783898362 4.85015240892863 153 3 0.118575007664407 0.106822674433266
"462" 4 121.385620915033 24.5174814600689 "0001001" 2 27660.8246041249 128.358974358974 28.1681858424929 709.25191292628 26.6317838855432 25.1791832421221 5.01788633212453 153 3 0.143026913268707 0.131600605445623
"463" 4 123.811688311688 25.6624059311812 "0001001" 3 20415.0296312444 118.710526315789 24.093183845719 537.237621874854 23.1783869558443 22.2983240951077 4.7221101316157 154 3 0.152374382497894 0.141147553127005
"464" 4 123.727272727273 26.3826227041335 "0001001" 4 14085.8400560743 119.052631578947 20.7102890846242 370.680001475639 19.2530517444804 17.8983499438856 4.23064415235855 154 3 0.137503056692033 0.126079256118418
"465" 4 121.928571428571 26.0537672166836 "0001001" 5 18240.0069166383 126.342105263158 22.4093082925552 480.000182016797 21.9089064541523 21.419678633109 4.62813986749634 154 3 0.157389002628348 0.146228592067134
"466" 4 123.150326797386 24.1856229699616 "1001001" 1 6863.34012592143 121.435897435897 29.9242859227953 175.983080151832 13.2658614553233 5.88094501589339 2.42506598176078 153 4 0.798326610877594 0.794266072841572
"467" 4 121.385620915033 24.5174814600689 "1001001" 2 6481.98023011107 128.358974358974 28.1681858424929 166.204621284899 12.892037127037 5.90043754376869 2.42908162558789 153 4 0.798249173672754 0.79418707649838
"468" 4 123.811688311688 25.6624059311812 "1001001" 3 4936.75768287195 118.710526315789 24.093183845719 129.914675865051 11.3980119259918 5.39217550893073 2.32210583499778 154 4 0.803142296228967 0.799205142153547
"469" 4 123.727272727273 26.3826227041335 "1001001" 4 3388.49435892008 119.052631578947 20.7102890846242 89.1709041821075 9.44303469135359 4.30563300288792 2.07500192840583 154 4 0.799075461134591 0.795056970357283
"470" 4 121.928571428571 26.0537672166836 "1001001" 5 4570.11359620743 126.342105263158 22.4093082925552 120.266147268617 10.9665923270912 5.36679426685256 2.31663425401002 154 4 0.80199219047905 0.798032034288631
"471" 4 123.150326797386 24.1856229699616 "0101001" 1 15937.0959521801 121.435897435897 29.9242859227953 408.643485953335 20.2149322520095 13.655914363592 3.69539096221118 153 4 0.510427090647625 0.500569917976101
"472" 4 121.385620915033 24.5174814600689 "0101001" 2 15158.6421712851 128.358974358974 28.1681858424929 388.683132597053 19.7150483792725 13.7986569234682 3.71465434777829 153 4 0.51678236958551 0.507053155550319
"473" 4 123.811688311688 25.6624059311812 "0101001" 3 13587.2978750271 118.710526315789 24.093183845719 357.56047039545 18.9092694305055 14.8407314153702 3.85236698866686 154 4 0.545261415871646 0.536166644189079
"474" 4 123.727272727273 26.3826227041335 "0101001" 4 8019.86417724558 119.052631578947 20.7102890846242 211.049057295936 14.5275275699596 10.1905413504162 3.192262732047 154 4 0.519334593743613 0.509721285618486
"475" 4 121.928571428571 26.0537672166836 "0101001" 5 8226.01928686159 126.342105263158 22.4093082925552 216.474191759515 14.7130619437123 9.66001221159658 3.10805601809179 154 4 0.507773893925929 0.497929371804448
"476" 4 123.150326797386 24.1856229699616 "1101001" 1 6865.48732578471 121.435897435897 29.9242859227953 176.038136558582 13.2679364092003 5.88278487288756 2.42544529373218 153 5 0.79833279913474 0.79288233424649
"477" 4 121.385620915033 24.5174814600689 "1101001" 2 6536.39554594427 128.358974358974 28.1681858424929 167.599885793443 12.9460374552773 5.94997089023074 2.43925621660184 153 5 0.798500339792729 0.79305440303037
"478" 4 123.811688311688 25.6624059311812 "1101001" 3 4938.47408208361 118.710526315789 24.093183845719 129.959844265358 11.3999931695312 5.39405024664062 2.32250947180859 154 5 0.803147792832953 0.797863169821757
"479" 4 123.727272727273 26.3826227041335 "1101001" 4 3392.49503920825 119.052631578947 20.7102890846242 89.2761852423224 9.4486075821955 4.31071651764644 2.0762265092341 154 5 0.79908992598704 0.793696366953135
"480" 4 121.928571428571 26.0537672166836 "1101001" 5 4616.75679657144 126.342105263158 22.4093082925552 121.493599909775 11.0224135247129 5.4215684983966 2.32842618487179 154 5 0.80216243125191 0.796851355580821
"481" 4 123.150326797386 24.1856229699616 "0011001" 1 20781.1696309905 121.435897435897 29.9242859227953 532.85050335873 23.0835548249989 17.8066238483847 4.2197895502483 153 4 0.337128968004431 0.323782571387071
"482" 4 121.385620915033 24.5174814600689 "0011001" 2 21011.0037064367 128.358974358974 28.1681858424929 538.743684780427 23.2108527370372 19.1259631625871 4.37332404042818 153 4 0.360692089212133 0.347820117853988
"483" 4 123.811688311688 25.6624059311812 "0011001" 3 15866.6315499035 118.710526315789 24.093183845719 417.542935523775 20.4338673658164 17.3303345127617 4.16297183665247 154 4 0.368397731875371 0.355765686512878
"484" 4 123.727272727273 26.3826227041335 "0011001" 4 10518.7569540907 119.052631578947 20.7102890846242 276.809393528702 16.6375897752259 13.3657909070044 3.65592545151079 154 4 0.352559532125355 0.339610722767862
"485" 4 121.928571428571 26.0537672166836 "0011001" 5 13067.4810248068 126.342105263158 22.4093082925552 343.88107960018 18.5440308347506 15.3454571248156 3.91732780410519 154 4 0.360083486628324 0.347285156360891
"486" 4 123.150326797386 24.1856229699616 "1011001" 1 6871.76761696902 121.435897435897 29.9242859227953 176.199169665872 13.2740035281701 5.88816622459986 2.42655439349706 153 5 0.79839325627647 0.792944425365023
"487" 4 121.385620915033 24.5174814600689 "1011001" 2 6534.23360833629 128.358974358974 28.1681858424929 167.544451495802 12.943896302729 5.94800291480093 2.43885278661934 153 5 0.798431524610071 0.792983727977911
"488" 4 123.811688311688 25.6624059311812 "1011001" 3 4947.48519879571 118.710526315789 24.093183845719 130.196978915677 11.41038907819 5.40389264239192 2.3246274201239 154 5 0.80316958983992 0.797885551983273
"489" 4 123.727272727273 26.3826227041335 "1011001" 4 3388.12687958261 119.052631578947 20.7102890846242 89.1612336732267 9.44252263292107 4.30516606064287 2.07488940925604 154 5 0.799087025853739 0.793693388963907
"490" 4 121.928571428571 26.0537672166836 "1011001" 5 4705.25539998816 126.342105263158 22.4093082925552 123.822510526004 11.1275563591475 5.52549453599782 2.35063704897158 154 5 0.802616989773798 0.797318117016048
"491" 4 123.150326797386 24.1856229699616 "0111001" 1 15492.7958310187 121.435897435897 29.9242859227953 397.251175154326 19.9311609083446 13.2752098472537 3.64351613791591 153 5 0.541882152563137 0.529500589118898
"492" 4 121.385620915033 24.5174814600689 "0111001" 2 14279.0465501812 128.358974358974 28.1681858424929 366.129398722596 19.1345080606373 12.9979758288258 3.60527056249954 153 5 0.541635479979608 0.529247249708787
"493" 4 123.811688311688 25.6624059311812 "0111001" 3 13471.4810577543 118.710526315789 24.093183845719 354.512659414586 18.828506563575 14.7142304514303 3.83591324868411 154 5 0.575297384686347 0.563895972194705
"494" 4 123.727272727273 26.3826227041335 "0111001" 4 7395.57830103991 119.052631578947 20.7102890846242 194.620481606313 13.9506444871308 9.39728464489681 3.06549908577654 154 5 0.543340342315852 0.531081022646479
"495" 4 121.928571428571 26.0537672166836 "0111001" 5 7149.9545149273 126.342105263158 22.4093082925552 188.156697761245 13.7170221900107 8.39636348007021 2.89764792203439 154 5 0.527981906720222 0.515310280054993
"496" 4 123.150326797386 24.1856229699616 "1111001" 1 6872.70938560726 121.435897435897 29.9242859227953 176.223317579673 13.2749130912286 5.8889731916855 2.4267206661842 153 6 0.798461380806408 0.791606325731796
"497" 4 121.385620915033 24.5174814600689 "1111001" 2 6537.40275211914 128.358974358974 28.1681858424929 167.625711592799 12.9470348571709 5.95088773306543 2.43944414428071 153 6 0.798500641460262 0.791646921782039
"498" 4 123.811688311688 25.6624059311812 "1111001" 3 4997.39906914816 118.710526315789 24.093183845719 131.510501819689 11.4678028331363 5.45841108679608 2.33632426833179 154 6 0.803309151775722 0.796664190687064
"499" 4 123.727272727273 26.3826227041335 "1111001" 4 3407.54136649625 119.052631578947 20.7102890846242 89.6721412235855 9.46953754011174 4.32983532277973 2.08082563488144 154 6 0.799225399229877 0.792442473528184
"500" 4 121.928571428571 26.0537672166836 "1111001" 5 4733.41346334736 126.342105263158 22.4093082925552 124.563512193352 11.1608024887708 5.55856122675299 2.35766011688559 154 6 0.802831882643218 0.796170797597381
"501" 4 123.150326797386 24.1856229699616 "0000101" 1 26765.1133409239 121.435897435897 29.9242859227953 686.284957459588 26.1970410058004 22.9340462536083 4.78895043340483 153 3 0.174885386742666 0.163883858565902
"502" 4 121.385620915033 24.5174814600689 "0000101" 2 26252.4968328115 128.358974358974 28.1681858424929 673.140944431065 25.94495990421 23.8972061670937 4.88847687599049 153 3 0.188853972702373 0.178038692338404
"503" 4 123.811688311688 25.6624059311812 "0000101" 3 22221.1666368477 118.710526315789 24.093183845719 584.767543074938 24.1819673119235 24.2710779455096 4.926568577165 154 3 0.221095992308049 0.210779382934646
"504" 4 123.727272727273 26.3826227041335 "0000101" 4 12220.3179109656 119.052631578947 20.7102890846242 321.587313446463 17.9328556969174 15.5279007517677 3.94054574288482 154 3 0.173503316140891 0.162556340195737
"505" 4 121.928571428571 26.0537672166836 "0000101" 5 15279.8273020643 126.342105263158 22.4093082925552 402.100718475376 20.0524491889489 17.9434685455669 4.23597315213009 154 3 0.180403843903895 0.169548265677457
"506" 4 123.150326797386 24.1856229699616 "1000101" 1 6850.24865786849 121.435897435897 29.9242859227953 175.647401483807 13.2532034423307 5.86972741595164 2.42275203352544 153 4 0.793260418684094 0.789097876778405
"507" 4 121.385620915033 24.5174814600689 "1000101" 2 6283.55046411898 128.358974358974 28.1681858424929 161.116678567153 12.6931744873831 5.71981026637866 2.39161248248513 153 4 0.791875903401737 0.787685485349423
"508" 4 123.811688311688 25.6624059311812 "1000101" 3 5160.07842831865 118.710526315789 24.093183845719 135.791537587333 11.6529626098831 5.63609768044257 2.37404668876637 154 4 0.801280053915899 0.797305654994217
"509" 4 123.727272727273 26.3826227041335 "1000101" 4 3300.49903423209 119.052631578947 20.7102890846242 86.8552377429496 9.31961575082093 4.19382063611236 2.04788198783825 154 4 0.794300891061458 0.790186908882687
"510" 4 121.928571428571 26.0537672166836 "1000101" 5 4827.75265001859 126.342105263158 22.4093082925552 127.04612236891 11.2714738330402 5.66934600168437 2.38103884925979 154 4 0.800940269196285 0.796959074580211
"511" 4 123.150326797386 24.1856229699616 "0100101" 1 16676.296451199 121.435897435897 29.9242859227953 427.597344902537 20.6784270413041 14.2893082229511 3.78012013340199 153 4 0.502710728904743 0.492698193245107
"512" 4 121.385620915033 24.5174814600689 "0100101" 2 15914.4300771176 128.358974358974 28.1681858424929 408.062309669682 20.2005522119986 14.4866379379712 3.80613162383689 153 4 0.509118315850673 0.499234792008741
"513" 4 123.811688311688 25.6624059311812 "0100101" 3 13144.2850634416 118.710526315789 24.093183845719 345.90223851162 18.5984472070015 14.356850498739 3.7890434807137 154 4 0.526176440537603 0.516699969348355
"514" 4 123.727272727273 26.3826227041335 "0100101" 4 8076.80300686859 119.052631578947 20.7102890846242 212.547447549173 14.5790070837891 10.2628913908775 3.20357478309426 154 4 0.505334947593148 0.495441646545011
"515" 4 121.928571428571 26.0537672166836 "0100101" 5 8223.27723309534 126.342105263158 22.4093082925552 216.402032449877 14.7106095199987 9.65679215193672 3.10753795663653 154 4 0.493163560197946 0.483026831401905
"516" 4 123.150326797386 24.1856229699616 "1100101" 1 6873.24285471146 121.435897435897 29.9242859227953 176.236996274653 13.2754282896882 5.8894303018406 2.42681484704553 153 5 0.793596158642247 0.788017676443389
"517" 4 121.385620915033 24.5174814600689 "1100101" 2 6276.33035346483 128.358974358974 28.1681858424929 160.931547524739 12.6858798482699 5.71323792112898 2.39023804695871 153 5 0.791887494448879 0.786262832136686
"518" 4 123.811688311688 25.6624059311812 "1100101" 3 5153.15923066595 118.710526315789 24.093183845719 135.609453438578 11.6451472055349 5.62854018410164 2.37245446407337 154 5 0.80138116842256 0.796049119252696
"519" 4 123.727272727273 26.3826227041335 "1100101" 4 3290.93459421866 119.052631578947 20.7102890846242 86.6035419531226 9.30610240396712 4.18166746003651 2.0449125800475 154 5 0.794343062674672 0.788822071068623
"520" 4 121.928571428571 26.0537672166836 "1100101" 5 4868.76697192284 126.342105263158 22.4093082925552 128.125446629548 11.3192511514476 5.71751010592836 2.39113155345505 154 5 0.801319220489786 0.795985508288169
"521" 4 123.150326797386 24.1856229699616 "0010101" 1 23784.5091791795 121.435897435897 29.9242859227953 609.859209722552 24.6953276901229 20.3800756113609 4.51442971053498 153 4 0.285061221743489 0.27066648124168
"522" 4 121.385620915033 24.5174814600689 "0010101" 2 24259.9866928021 128.358974358974 28.1681858424929 622.050940841081 24.9409490765905 22.0834577107444 4.69930396024181 153 4 0.309405850099669 0.295501269900333
"523" 4 123.811688311688 25.6624059311812 "0010101" 3 17137.5445693664 118.710526315789 24.093183845719 450.988014983327 21.2364784035237 18.7184897550791 4.3264869992962 154 4 0.298989233404511 0.284969018072602
"524" 4 123.727272727273 26.3826227041335 "0010101" 4 11676.8302554745 119.052631578947 20.7102890846242 307.285006723013 17.5295466776244 14.8373113222812 3.8519230680637 154 4 0.287418822479204 0.273167198928788
"525" 4 121.928571428571 26.0537672166836 "0010101" 5 12935.4985418578 126.342105263158 22.4093082925552 340.40785636468 18.4501451583634 15.1904669220768 3.89749495472114 154 4 0.281845675511292 0.267482589021518
"526" 4 123.150326797386 24.1856229699616 "1010101" 1 6902.35495758854 121.435897435897 29.9242859227953 176.983460450988 13.3035130868124 5.91437539754853 2.43194888876155 153 5 0.795412471346122 0.789883078679801
"527" 4 121.385620915033 24.5174814600689 "1010101" 2 6243.4252858774 128.358974358974 28.1681858424929 160.08782784301 12.652581864703 5.68328499173385 2.38396413390257 153 5 0.793143009396411 0.787552279920639
"528" 4 123.811688311688 25.6624059311812 "1010101" 3 5069.65418917662 118.710526315789 24.093183845719 133.411952346753 11.550409185252 5.5373317698922 2.35315357975042 154 5 0.801691954711418 0.796368248797631
"529" 4 123.727272727273 26.3826227041335 "1010101" 4 3323.08024199794 119.052631578947 20.7102890846242 87.4494800525773 9.35144267226065 4.2225137319547 2.05487560011663 154 5 0.795884160663021 0.790404540815048
"530" 4 121.928571428571 26.0537672166836 "1010101" 5 4838.15847799152 126.342105263158 22.4093082925552 127.319959947145 11.2836146667256 5.68156581564115 2.38360353575026 154 5 0.802456957485575 0.797153788559013
"531" 4 123.150326797386 24.1856229699616 "0110101" 1 15227.0616049674 121.435897435897 29.9242859227953 390.437477050445 19.7594908094932 13.0475119124906 3.61213398318647 153 5 0.539923616836893 0.527489119994647
"532" 4 121.385620915033 24.5174814600689 "0110101" 2 14095.1248381257 128.358974358974 28.1681858424929 361.41345738784 19.0108773439797 12.8305549888354 3.58197640819079 153 5 0.540605678181151 0.52818961542929
"533" 4 123.811688311688 25.6624059311812 "0110101" 3 13426.5324306106 118.710526315789 24.093183845719 353.329800805541 18.7970689418734 14.6651352958618 3.82950849272616 154 5 0.575107301304553 0.563700785903333
"534" 4 123.727272727273 26.3826227041335 "0110101" 4 7443.1027669479 119.052631578947 20.7102890846242 195.871125445997 13.9953965805188 9.45767220561959 3.07533286094686 154 5 0.544439962801371 0.532210163145032
"535" 4 121.928571428571 26.0537672166836 "0110101" 5 7263.32028372058 126.342105263158 22.4093082925552 191.140007466331 13.8253393255403 8.52949162780859 2.92052934034373 154 5 0.529860783039588 0.517239596007093
"536" 4 123.150326797386 24.1856229699616 "1110101" 1 6887.40919465284 121.435897435897 29.9242859227953 176.600235760329 13.2891021427457 5.90156892017267 2.42931449593762 153 6 0.796441574534497 0.789517818566282
"537" 4 121.385620915033 24.5174814600689 "1110101" 2 6338.85837194338 128.358974358974 28.1681858424929 162.53483004983 12.7489148577371 5.77015612431239 2.40211492737387 153 6 0.794971303686217 0.787997538505476
"538" 4 123.811688311688 25.6624059311812 "1110101" 3 5022.76156866475 118.710526315789 24.093183845719 132.177936017493 11.4968663564248 5.48611328680745 2.3422453515393 154 6 0.80178857440583 0.795092242460081
"539" 4 123.727272727273 26.3826227041335 "1110101" 4 3498.71869813954 119.052631578947 20.7102890846242 92.0715446878826 9.5953918465002 4.44569094674002 2.10848072003042 154 6 0.797863615248192 0.791034683330901
"540" 4 121.928571428571 26.0537672166836 "1110101" 5 4775.88413758295 126.342105263158 22.4093082925552 125.681161515341 11.2107609695034 5.60843556055207 2.36821358001175 154 6 0.802810488814929 0.796148681004622
"541" 4 123.150326797386 24.1856229699616 "0001101" 1 25893.1655689784 121.435897435897 29.9242859227953 663.927322281498 25.7667871936238 22.1869061134635 4.71029787948316 153 4 0.183197895128874 0.166752215165026
